rank,a_nm,h_spine,Wt,ht,Wb,hb,delta_s,h_spine_nm,Wt_nm,ht_nm,Wb_nm,hb_nm,delta_s_nm,band,bw_nm,ng_mean,ng_median,wl_center_nm,meets_target,params_hash
282,380.0,0.55,0.4836415362731151,0.514344685242518,0.5689900426742531,0.7347781217750258,0.22499999999999998,209.00000000000003,183.78378378378375,195.45098039215682,216.2162162162162,279.2156862745098,85.49999999999999,6,17.708599434233065,6.60224658586641,6.590414293570623,1552.3116445254186,True,bbf28411
283,380.0,0.4543859649122807,0.4352773826458036,0.6432432432432432,0.5120910384068278,0.7567567567567567,0.3,172.66666666666669,165.4054054054054,244.43243243243242,194.59459459459455,287.56756756756755,114.0,5,17.647008473461483,5.697594233762856,5.616818264946261,1523.0079280584202,True,7342b053
284,380.0,0.55,0.555301296720061,0.7060259344012205,0.4271548436308162,0.5430968726163234,0.22499999999999998,209.00000000000003,211.0144927536232,268.2898550724638,162.31884057971016,206.3768115942029,85.49999999999999,6,17.624305054559272,6.323821500367328,6.213009530616368,1537.7789103023142,True,0c59f740
285,380.0,0.4543859649122807,0.47368421052631576,0.7488372093023256,0.47368421052631576,0.6511627906976744,0.3,172.66666666666669,180.0,284.5581395348837,180.0,247.44186046511626,114.0,5,17.38247519437141,5.81042245020717,5.622790178564648,1522.9897464515159,True,25200b35
286,380.0,0.55,0.5067319461444307,0.514344685242518,0.44063647490820074,0.7347781217750258,0.22499999999999998,209.00000000000003,192.55813953488368,195.45098039215682,167.4418604651163,279.2156862745098,85.49999999999999,6,17.29253909902718,6.365999053001423,6.259766842730205,1532.9117597936793,True,854390f5
287,380.0,0.55,0.5067319461444307,0.7060259344012205,0.44063647490820074,0.5430968726163234,0.22499999999999998,209.00000000000003,192.55813953488368,268.2898550724638,167.4418604651163,206.3768115942029,85.49999999999999,6,17.19653436738963,6.385027450217371,6.27756788183646,1533.8588595768636,True,e831c2b3
288,380.0,0.55,0.5751334858886348,0.7060259344012205,0.44241037376048825,0.5430968726163234,0.22499999999999998,209.00000000000003,218.5507246376812,268.2898550724638,168.11594202898553,206.3768115942029,85.49999999999999,6,16.987239766073117,6.513616229464563,6.445129550210076,1545.0367271874734,True,9d9c005c
289,380.0,0.55,0.525499796001632,0.514344685242518,0.4569563443492452,0.7347781217750258,0.22499999999999998,209.00000000000003,199.68992248062017,195.45098039215682,173.64341085271317,279.2156862745098,85.49999999999999,6,16.975751183820194,6.449279679443676,6.354838449858873,1536.4708940379762,True,3b85659a
290,380.0,0.55,0.47368421052631576,0.7060259344012205,0.47368421052631576,0.5430968726163234,0.22499999999999998,209.00000000000003,180.0,268.2898550724638,180.0,206.3768115942029,85.49999999999999,6,16.844828473765574,6.341584122828837,6.236191600645949,1528.1784103455288,True,0fe71bc0
291,380.0,0.55,0.525499796001632,0.7060259344012205,0.4569563443492452,0.5430968726163234,0.22499999999999998,209.00000000000003,199.68992248062017,268.2898550724638,173.64341085271317,206.3768115942029,85.49999999999999,6,16.710358007904233,6.4758300799469275,6.382704280582763,1537.0745016020373,True,ef436509
292,380.0,0.4543859649122807,0.5067319461444307,0.7488372093023256,0.44063647490820074,0.6511627906976744,0.3,172.66666666666669,192.55813953488368,284.5581395348837,167.4418604651163,247.44186046511626,114.0,5,16.70439706326215,5.773665322894229,5.585918024044497,1523.4556861102312,True,5c81f803
293,380.0,0.4543859649122807,0.4352773826458036,0.7488372093023256,0.5120910384068278,0.6511627906976744,0.3,172.66666666666669,165.4054054054054,284.5581395348837,194.59459459459455,247.44186046511626,114.0,5,16.63844181269542,5.836798778190247,5.683506379990718,1522.8641102514557,True,9d7aeea5
294,380.0,0.55,0.49122807017543857,0.514344685242518,0.49122807017543857,0.7347781217750258,0.22499999999999998,209.00000000000003,186.66666666666666,195.45098039215682,186.66666666666666,279.2156862745098,85.49999999999999,6,16.313887485747046,6.536242429586427,6.451406996462987,1540.1472732761208,True,a0259ff1
295,380.0,0.4543859649122807,0.5067319461444307,0.7,0.44063647490820074,0.7,0.22499999999999998,172.66666666666669,192.55813953488368,266.0,167.4418604651163,266.0,85.49999999999999,5,16.16271268963601,5.642877507363638,5.524968164222262,1539.0655912186394,True,ecd01414
296,380.0,0.55,0.555301296720061,0.514344685242518,0.4271548436308162,0.7347781217750258,0.22499999999999998,209.00000000000003,211.0144927536232,195.45098039215682,162.31884057971016,279.2156862745098,85.49999999999999,6,16.15758483612558,6.41416740098767,6.300099133123766,1534.631744380855,True,2df2ce5b
297,380.0,0.55,0.5442676458588331,0.514344685242518,0.4732762137902897,0.7347781217750258,0.22499999999999998,209.00000000000003,206.8217054263566,195.45098039215682,179.84496124031008,279.2156862745098,85.49999999999999,6,16.030559977281882,6.584782786003378,6.509544472087604,1541.2571607140114,True,58b5c96b
298,380.0,0.55,0.5751334858886348,0.514344685242518,0.44241037376048825,0.7347781217750258,0.22499999999999998,209.00000000000003,218.5507246376812,195.45098039215682,168.11594202898553,279.2156862745098,85.49999999999999,6,16.023656878146085,6.582511421408313,6.505876227262563,1542.7655916681347,True,31422a48
299,380.0,0.55,0.5087719298245614,0.514344685242518,0.5087719298245614,0.7347781217750258,0.22499999999999998,209.00000000000003,193.33333333333334,195.45098039215682,193.33333333333334,279.2156862745098,85.49999999999999,6,15.957024365473444,6.731857083483625,6.719916725421816,1547.6486397140316,True,a603c69c
300,380.0,0.55,0.5442676458588331,0.7060259344012205,0.4732762137902897,0.5430968726163234,0.22499999999999998,209.00000000000003,206.8217054263566,268.2898550724638,179.84496124031008,206.3768115942029,85.49999999999999,6,15.769820094618353,6.608115086700351,6.5328188838403705,1541.8845938700533,True,09e93021
301,380.0,0.55,0.4352773826458036,0.5739212897107633,0.5120910384068278,0.6752015173067804,0.22499999999999998,209.00000000000003,165.4054054054054,218.09009009009006,194.59459459459455,256.57657657657654,85.49999999999999,6,15.692559479312195,6.497445848941493,6.38419893519796,1533.0197371574354,True,18e9ab2f
302,380.0,0.55,0.47368421052631576,0.5739212897107633,0.47368421052631576,0.6752015173067804,0.22499999999999998,209.00000000000003,180.0,218.09009009009006,180.0,256.57657657657654,85.49999999999999,6,15.57531850184705,6.469135319438345,6.35832449221251,1528.5003996369333,True,e4441fee
303,380.0,0.55,0.4352773826458036,0.7060259344012205,0.5120910384068278,0.5430968726163234,0.22499999999999998,209.00000000000003,165.4054054054054,268.2898550724638,194.59459459459455,206.3768115942029,85.49999999999999,6,15.44531171676681,6.371543256027584,6.288835758844722,1531.8818321920544,True,a20562fd
304,380.0,0.55,0.5263157894736842,0.514344685242518,0.5263157894736842,0.7347781217750258,0.22499999999999998,209.00000000000003,200.0,195.45098039215682,200.0,279.2156862745098,85.49999999999999,6,15.429780079252623,6.804537489207912,6.793356954228408,1550.3515809546911,True,f0459843
305,380.0,0.55,0.4513987671882408,0.7060259344012205,0.5310573731626362,0.5430968726163234,0.22499999999999998,209.00000000000003,171.5315315315315,268.2898550724638,201.80180180180176,206.3768115942029,85.49999999999999,6,15.124829721283731,6.493950687948599,6.417859029323194,1536.518122039225,True,7f2fa65f
306,380.0,0.55,0.4513987671882408,0.5739212897107633,0.5310573731626362,0.6752015173067804,0.22499999999999998,209.00000000000003,171.5315315315315,218.09009009009006,201.80180180180176,256.57657657657654,85.49999999999999,6,15.06804707949209,6.546196204254004,6.507671143747242,1538.6982134299146,True,5c2f9b7f
307,380.0,0.55,0.555301296720061,0.6681354549163606,0.4271548436308162,0.5809873521011831,0.22499999999999998,209.00000000000003,211.0144927536232,253.89147286821702,162.31884057971016,220.77519379844958,85.49999999999999,6,14.537376660260406,6.411064038774127,6.321418689503209,1537.6572283456812,True,ff538c0f
308,380.0,0.55,0.5067319461444307,0.6681354549163606,0.44063647490820074,0.5809873521011831,0.22499999999999998,209.00000000000003,192.55813953488368,253.89147286821702,167.4418604651163,220.77519379844958,85.49999999999999,6,14.533904337216882,6.442106655189088,6.356450424314188,1533.8769049825796,True,64e42b30
309,380.0,0.55,0.47368421052631576,0.6681354549163606,0.47368421052631576,0.5809873521011831,0.22499999999999998,209.00000000000003,180.0,253.89147286821702,180.0,220.77519379844958,85.49999999999999,6,14.497179274578684,6.37248339997562,6.287496931742113,1528.7591074831655,True,4264676d
310,380.0,0.4543859649122807,0.5067319461444307,0.7,0.44063647490820074,0.7,0.3,172.66666666666669,192.55813953488368,266.0,167.4418604651163,266.0,114.0,5,14.422883700645798,5.758840226615932,5.65872351601747,1523.3763001109241,True,7bf1b13f
311,380.0,0.4543859649122807,0.47368421052631576,0.7,0.47368421052631576,0.7,0.3,172.66666666666669,180.0,266.0,180.0,266.0,114.0,5,14.374326575859868,5.713029683254897,5.552732751113717,1523.2519624243737,True,dfc47c60
312,380.0,0.55,0.5067319461444307,0.5739212897107633,0.44063647490820074,0.6752015173067804,0.22499999999999998,209.00000000000003,192.55813953488368,218.09009009009006,167.4418604651163,256.57657657657654,85.49999999999999,6,14.285616861577637,6.517817419367603,6.432181007567243,1533.712907098451,True,4a4d6863
313,380.0,0.4543859649122807,0.4352773826458036,0.7,0.5120910384068278,0.7,0.3,172.66666666666669,165.4054054054054,266.0,194.59459459459455,266.0,114.0,5,14.26856384068219,5.734893415738496,5.634349282261377,1523.527327946626,True,6791451f
314,380.0,0.55,0.49122807017543857,0.7060259344012205,0.49122807017543857,0.5430968726163234,0.22499999999999998,209.00000000000003,186.66666666666666,268.2898550724638,186.66666666666666,206.3768115942029,85.49999999999999,6,14.021244467644237,6.608357077013503,6.556955804896743,1539.8896112582331,True,ab57b058
315,380.0,0.55,0.5751334858886348,0.6681354549163606,0.44241037376048825,0.5809873521011831,0.22499999999999998,209.00000000000003,218.5507246376812,253.89147286821702,168.11594202898553,220.77519379844958,85.49999999999999,6,13.958930973135011,6.606412758626766,6.556123566556397,1544.9243486647897,True,3aa16124
316,380.0,0.55,0.47368421052631576,0.6245614035087719,0.47368421052631576,0.6245614035087719,0.22499999999999998,209.00000000000003,180.0,237.33333333333331,180.0,237.33333333333331,85.49999999999999,6,13.92843652141778,6.434741901130255,6.348660304514708,1528.2936810820443,True,1a7892f7
317,380.0,0.55,0.525499796001632,0.6681354549163606,0.4569563443492452,0.5809873521011831,0.22499999999999998,209.00000000000003,199.68992248062017,253.89147286821702,173.64341085271317,220.77519379844958,85.49999999999999,6,13.890053572589295,6.544557363591022,6.4562732638763345,1537.2252078915571,True,3db0c47c
318,380.0,0.55,0.525499796001632,0.5739212897107633,0.4569563443492452,0.6752015173067804,0.22499999999999998,209.00000000000003,199.68992248062017,218.09009009009006,173.64341085271317,256.57657657657654,85.49999999999999,6,13.701660930500566,6.623020010018609,6.563787777491711,1537.1781853286832,True,1d709d48
319,380.0,0.55,0.467520151730678,0.7060259344012205,0.5500237079184448,0.5430968726163234,0.22499999999999998,209.00000000000003,177.65765765765764,268.2898550724638,209.00900900900902,206.3768115942029,85.49999999999999,6,13.684503557187327,6.660485212956422,6.633035333257691,1541.8197875911053,True,c340d9c3
320,380.0,0.55,0.555301296720061,0.5739212897107633,0.4271548436308162,0.6752015173067804,0.22499999999999998,209.00000000000003,211.0144927536232,218.09009009009006,162.31884057971016,256.57657657657654,85.49999999999999,6,13.668196470550356,6.52229901181834,6.431505022467713,1536.123064392386,True,bd9983bc
321,380.0,0.55,0.467520151730678,0.5739212897107633,0.5500237079184448,0.6752015173067804,0.22499999999999998,209.00000000000003,177.65765765765764,218.09009009009006,209.00900900900902,256.57657657657654,85.49999999999999,6,13.657147398951338,6.70834799920352,6.683888053579098,1544.1588788657027,True,f3f16172
322,380.0,0.55,0.5630354957160342,0.514344685242518,0.48959608323133413,0.7347781217750258,0.22499999999999998,209.00000000000003,213.95348837209298,195.45098039215682,186.04651162790697,279.2156862745098,85.49999999999999,6,13.551445689394313,6.8393843075725,6.861500218130987,1552.2193107761248,True,1a92158d
323,380.0,0.55,0.4352773826458036,0.6681354549163606,0.5120910384068278,0.5809873521011831,0.22499999999999998,209.00000000000003,165.4054054054054,253.89147286821702,194.59459459459455,220.77519379844958,85.49999999999999,6,13.525837466810117,6.47298231383967,6.383930533478949,1531.4958589433172,True,c121cb97
324,380.0,0.55,0.4352773826458036,0.6245614035087719,0.5120910384068278,0.6245614035087719,0.22499999999999998,209.00000000000003,165.4054054054054,237.33333333333331,194.59459459459455,237.33333333333331,85.49999999999999,6,13.389437502071132,6.510243458273273,6.421288881560849,1531.897474313281,True,62b731d7
325,380.0,0.55,0.5067319461444307,0.6245614035087719,0.44063647490820074,0.6245614035087719,0.22499999999999998,209.00000000000003,192.55813953488368,237.33333333333331,167.4418604651163,237.33333333333331,85.49999999999999,6,13.345630369820128,6.543279255936845,6.454744366615492,1532.8187524158975,True,ed9006eb
326,380.0,0.55,0.555301296720061,0.6245614035087719,0.4271548436308162,0.6245614035087719,0.22499999999999998,209.00000000000003,211.0144927536232,237.33333333333331,162.31884057971016,237.33333333333331,85.49999999999999,6,13.200431729422007,6.525187792916844,6.432068340023799,1535.9336601063178,True,6a0ef2a2
327,380.0,0.55,0.5630354957160342,0.7060259344012205,0.48959608323133413,0.5430968726163234,0.22499999999999998,209.00000000000003,213.95348837209298,268.2898550724638,186.04651162790697,206.3768115942029,85.49999999999999,6,13.142160763213496,6.855442546370881,6.872990734839878,1552.6481765671729,True,3db3af30
328,380.0,0.55,0.5087719298245614,0.7060259344012205,0.5087719298245614,0.5430968726163234,0.22499999999999998,209.00000000000003,193.33333333333334,268.2898550724638,193.33333333333334,206.3768115942029,85.49999999999999,6,13.119629243676172,6.844796874537875,6.853823963241465,1547.4392935592955,True,97172e32
329,380.0,0.55,0.4513987671882408,0.6681354549163606,0.5310573731626362,0.5809873521011831,0.22499999999999998,209.00000000000003,171.5315315315315,253.89147286821702,201.80180180180176,220.77519379844958,85.49999999999999,6,13.028491655295966,6.597443443866524,6.506940304441567,1536.1026456516006,True,4ad56022
330,380.0,0.55,0.5751334858886348,0.5739212897107633,0.44241037376048825,0.6752015173067804,0.22499999999999998,209.00000000000003,218.5507246376812,218.09009009009006,168.11594202898553,256.57657657657654,85.49999999999999,6,12.86103723229212,6.750317990291495,6.734008410302944,1544.0414630519986,True,64a19164
331,380.0,0.55,0.4513987671882408,0.6245614035087719,0.5310573731626362,0.6245614035087719,0.22499999999999998,209.00000000000003,171.5315315315315,237.33333333333331,201.80180180180176,237.33333333333331,85.49999999999999,6,12.775293676049614,6.642663849868967,6.55163017648671,1536.322005812974,True,96b3e824
332,380.0,0.55,0.5442676458588331,0.6681354549163606,0.4732762137902897,0.5809873521011831,0.22499999999999998,209.00000000000003,206.8217054263566,253.89147286821702,179.84496124031008,220.77519379844958,85.49999999999999,6,12.764782282660008,6.690538707139792,6.622121301443326,1542.114493834679,True,e0f64f0d
333,380.0,0.55,0.525499796001632,0.6245614035087719,0.4569563443492452,0.6245614035087719,0.22499999999999998,209.00000000000003,199.68992248062017,237.33333333333331,173.64341085271317,237.33333333333331,85.49999999999999,6,12.737831470800984,6.647076576806943,6.556139559304698,1536.2162463934342,True,83ca7697
334,380.0,0.55,0.4352773826458036,0.514344685242518,0.5120910384068278,0.7347781217750258,0.3,209.00000000000003,165.4054054054054,195.45098039215682,194.59459459459455,279.2156862745098,114.0,6,12.607799680524522,6.518451521634937,6.417817217839186,1544.0919909959875,True,a754ad39
335,380.0,0.55,0.5751334858886348,0.6245614035087719,0.44241037376048825,0.6245614035087719,0.22499999999999998,209.00000000000003,218.5507246376812,237.33333333333331,168.11594202898553,237.33333333333331,85.49999999999999,6,12.387118234829131,6.737954759633429,6.685742005295849,1543.5433531500757,True,f272b1c3
336,380.0,0.55,0.5442676458588331,0.5739212897107633,0.4732762137902897,0.6752015173067804,0.22499999999999998,209.00000000000003,206.8217054263566,218.09009009009006,179.84496124031008,256.57657657657654,85.49999999999999,6,12.373115456725827,6.786418932384477,6.772962703647006,1542.0546551119116,True,d1b9b5d8
337,380.0,0.55,0.4836415362731151,0.7060259344012205,0.5689900426742531,0.5430968726163234,0.22499999999999998,209.00000000000003,183.78378378378375,268.2898550724638,216.2162162162162,206.3768115942029,85.49999999999999,6,12.359900581887587,6.8759325501866755,6.87210875949523,1549.424642331468,True,3079e2a3
338,380.0,0.55,0.49122807017543857,0.5739212897107633,0.49122807017543857,0.6752015173067804,0.22499999999999998,209.00000000000003,186.66666666666666,218.09009009009006,186.66666666666666,256.57657657657654,85.49999999999999,6,12.219624282244467,6.766234749832732,6.726473353278115,1540.3164954317265,True,0eadc981
339,380.0,0.55,0.467520151730678,0.6681354549163606,0.5500237079184448,0.5809873521011831,0.22499999999999998,209.00000000000003,177.65765765765764,253.89147286821702,209.00900900900902,220.77519379844958,85.49999999999999,6,11.613697555371118,6.69795458214695,6.671382511522542,1542.985628681778,True,41f2049f
340,380.0,0.55,0.5442676458588331,0.6245614035087719,0.4732762137902897,0.6245614035087719,0.22499999999999998,209.00000000000003,206.8217054263566,237.33333333333331,179.84496124031008,237.33333333333331,85.49999999999999,6,11.385303840474307,6.743388034109733,6.723382077930911,1542.5546478004426,True,ae95f388
341,380.0,0.55,0.467520151730678,0.6245614035087719,0.5500237079184448,0.6245614035087719,0.22499999999999998,209.00000000000003,177.65765765765764,237.33333333333331,209.00900900900902,237.33333333333331,85.49999999999999,6,11.252496051188245,6.750545902704605,6.730233538855179,1543.23212358094,True,11534f00
342,380.0,0.55,0.49122807017543857,0.6681354549163606,0.49122807017543857,0.5809873521011831,0.22499999999999998,209.00000000000003,186.66666666666666,253.89147286821702,186.66666666666666,220.77519379844958,85.49999999999999,5,10.555185917874724,6.047419728978371,5.89768071525631,1580.5694643760478,True,bbe28e80
343,380.0,0.55,0.47368421052631576,0.514344685242518,0.47368421052631576,0.7347781217750258,0.3,209.00000000000003,180.0,195.45098039215682,180.0,279.2156862745098,114.0,5,10.501228446838013,6.015759496003446,5.896649723001376,1568.0682848063407,True,9912679f
344,380.0,0.55,0.5087719298245614,0.6681354549163606,0.5087719298245614,0.5809873521011831,0.22499999999999998,209.00000000000003,193.33333333333334,253.89147286821702,193.33333333333334,220.77519379844958,85.49999999999999,5,10.462364176794154,6.056238023264851,6.02073819922909,1587.918504197858,True,e22ed261
345,380.0,0.55,0.5263157894736842,0.7060259344012205,0.5263157894736842,0.5430968726163234,0.22499999999999998,209.00000000000003,200.0,268.2898550724638,200.0,206.3768115942029,85.49999999999999,5,10.454497474433083,5.971598903942445,5.869530453040668,1595.7824142085387,True,b9e36830
346,380.0,0.55,0.5087719298245614,0.5739212897107633,0.5087719298245614,0.6752015173067804,0.22499999999999998,209.00000000000003,193.33333333333334,218.09009009009006,193.33333333333334,256.57657657657654,85.49999999999999,5,10.445906664365111,6.03639673974886,5.98268485484137,1587.5767772369957,True,430abaac
347,380.0,0.55,0.49122807017543857,0.6245614035087719,0.49122807017543857,0.6245614035087719,0.22499999999999998,209.00000000000003,186.66666666666666,237.33333333333331,186.66666666666666,237.33333333333331,85.49999999999999,5,10.32533589473087,5.9357248375089515,5.7684493179513225,1581.5578042402003,True,8c50b19a
348,380.0,0.55,0.525499796001632,0.514344685242518,0.4569563443492452,0.7347781217750258,0.3,209.00000000000003,199.68992248062017,195.45098039215682,173.64341085271317,279.2156862745098,114.0,5,10.306460148031192,5.956766461947369,5.817292431395573,1572.622203649327,True,b4281714
349,380.0,0.55,0.5067319461444307,0.514344685242518,0.44063647490820074,0.7347781217750258,0.3,209.00000000000003,192.55813953488368,195.45098039215682,167.4418604651163,279.2156862745098,114.0,5,10.293371078483233,5.895562352864331,5.903776901934623,1566.494246278262,True,b915df07
350,380.0,0.55,0.49122807017543857,0.514344685242518,0.49122807017543857,0.7347781217750258,0.3,209.00000000000003,186.66666666666666,195.45098039215682,186.66666666666666,279.2156862745098,114.0,5,10.287394856363562,5.857332025499289,5.754812815174179,1573.5289120056616,True,fed33527
351,380.0,0.55,0.5087719298245614,0.514344685242518,0.5087719298245614,0.7347781217750258,0.3,209.00000000000003,193.33333333333334,195.45098039215682,193.33333333333334,279.2156862745098,114.0,5,10.180353827274075,5.649322727009923,5.7021467309847695,1580.3580482235282,True,bcaf3123
352,380.0,0.55,0.5087719298245614,0.6245614035087719,0.5087719298245614,0.6245614035087719,0.22499999999999998,209.00000000000003,193.33333333333334,237.33333333333331,193.33333333333334,237.33333333333331,85.49999999999999,5,10.179207707644764,5.923378967024576,5.856095913435807,1589.152219700597,True,324d792b
353,380.0,0.55,0.5263157894736842,0.6681354549163606,0.5263157894736842,0.5809873521011831,0.22499999999999998,209.00000000000003,200.0,253.89147286821702,200.0,220.77519379844958,85.49999999999999,5,10.153142616225978,5.838294347406508,5.786155910323955,1595.3213160557032,True,4d043d4b
354,380.0,0.55,0.5263157894736842,0.5739212897107633,0.5263157894736842,0.6752015173067804,0.22499999999999998,209.00000000000003,200.0,218.09009009009006,200.0,256.57657657657654,85.49999999999999,5,10.148738885322018,5.819622071027897,5.788266709916229,1594.8353828947852,True,8f63962d
355,380.0,0.55,0.4513987671882408,0.514344685242518,0.5310573731626362,0.7347781217750258,0.3,209.00000000000003,171.5315315315315,195.45098039215682,201.80180180180176,279.2156862745098,114.0,5,10.130766358606024,5.635622905825866,5.697085014723438,1575.5960551717308,True,6ca8d5ee
356,380.0,0.55,0.5630354957160342,0.5739212897107633,0.48959608323133413,0.6752015173067804,0.22499999999999998,209.00000000000003,213.95348837209298,218.09009009009006,186.04651162790697,256.57657657657654,85.49999999999999,5,10.083962050584205,5.926741275365918,5.925081492053943,1592.7757056753069,True,a734d49d
357,380.0,0.55,0.4836415362731151,0.6681354549163606,0.5689900426742531,0.5809873521011831,0.22499999999999998,209.00000000000003,183.78378378378375,253.89147286821702,216.2162162162162,220.77519379844958,85.49999999999999,5,10.051884171499069,5.926253341757674,5.940307207909637,1593.5038436697491,True,34dd22a4
358,380.0,0.55,0.5630354957160342,0.6681354549163606,0.48959608323133413,0.5809873521011831,0.22499999999999998,209.00000000000003,213.95348837209298,253.89147286821702,186.04651162790697,220.77519379844958,85.49999999999999,5,9.9095321947907,5.772391470264621,5.713971115656823,1594.8970465958782,True,5b655587
359,380.0,0.55,0.5263157894736842,0.6245614035087719,0.5263157894736842,0.6245614035087719,0.22499999999999998,209.00000000000003,200.0,237.33333333333331,200.0,237.33333333333331,85.49999999999999,5,9.838819790641537,5.893207288745011,5.955837600119417,1596.3490829853342,True,01a1108c
360,380.0,0.55,0.4836415362731151,0.5739212897107633,0.5689900426742531,0.6752015173067804,0.22499999999999998,209.00000000000003,183.78378378378375,218.09009009009006,216.2162162162162,256.57657657657654,85.49999999999999,5,9.78998897595875,5.734447394522617,5.67703949767986,1594.9616637352676,True,76d0e75c
361,380.0,0.55,0.5263157894736842,0.514344685242518,0.5263157894736842,0.7347781217750258,0.3,209.00000000000003,200.0,195.45098039215682,200.0,279.2156862745098,114.0,5,9.756133941743883,5.631452533525544,5.555007952585421,1586.3733634552125,True,2aa3997f
362,380.0,0.55,0.5630354957160342,0.6245614035087719,0.48959608323133413,0.6245614035087719,0.22499999999999998,209.00000000000003,213.95348837209298,237.33333333333331,186.04651162790697,237.33333333333331,85.49999999999999,5,9.674654679918149,5.823228357492248,5.853591801168715,1595.1081797889947,True,14aa1273
363,380.0,0.55,0.467520151730678,0.514344685242518,0.5500237079184448,0.7347781217750258,0.3,209.00000000000003,177.65765765765764,195.45098039215682,209.00900900900902,279.2156862745098,114.0,5,9.653066108660369,5.596384727410514,5.5388770284782485,1582.2543378030107,True,066385b0
364,380.0,0.55,0.5067319461444307,0.7060259344012205,0.44063647490820074,0.5430968726163234,0.3,209.00000000000003,192.55813953488368,268.2898550724638,167.4418604651163,206.3768115942029,114.0,5,9.63486183158102,5.759082311689193,5.629502008412354,1568.244084390693,True,63bb96e4
365,380.0,0.55,0.4836415362731151,0.6245614035087719,0.5689900426742531,0.6245614035087719,0.22499999999999998,209.00000000000003,183.78378378378375,237.33333333333331,216.2162162162162,237.33333333333331,85.49999999999999,5,9.61444547657834,5.801553085981334,5.829068297682844,1595.4687316384125,True,a7226033
366,380.0,0.55,0.4836415362731151,0.514344685242518,0.5689900426742531,0.7347781217750258,0.3,209.00000000000003,183.78378378378375,195.45098039215682,216.2162162162162,279.2156862745098,114.0,5,9.419993256578891,5.699953586707501,5.715618563625897,1588.680179034754,True,d4731e9f
367,380.0,0.55,0.5751334858886348,0.514344685242518,0.44241037376048825,0.7347781217750258,0.3,209.00000000000003,218.5507246376812,195.45098039215682,168.11594202898553,279.2156862745098,114.0,5,9.307801779386637,5.841697613674972,5.70755281826933,1578.5836818668477,True,aba2c434
368,380.0,0.55,0.525499796001632,0.7060259344012205,0.4569563443492452,0.5430968726163234,0.3,209.00000000000003,199.68992248062017,268.2898550724638,173.64341085271317,206.3768115942029,114.0,5,9.240105490639735,5.7747364190819095,5.501634790528145,1574.5389186116581,True,dab93c02
369,380.0,0.55,0.5630354957160342,0.514344685242518,0.48959608323133413,0.7347781217750258,0.3,209.00000000000003,213.95348837209298,195.45098039215682,186.04651162790697,279.2156862745098,114.0,5,9.052133792629547,5.759167501653602,5.741988978940123,1585.3410909178099,True,c382e295
370,380.0,0.55,0.5442676458588331,0.514344685242518,0.4732762137902897,0.7347781217750258,0.3,209.00000000000003,206.8217054263566,195.45098039215682,179.84496124031008,279.2156862745098,114.0,5,9.02644348377703,5.506062255573727,5.623318766811059,1579.3291187763414,True,66c10ab5
371,380.0,0.55,0.5751334858886348,0.7060259344012205,0.44241037376048825,0.5430968726163234,0.3,209.00000000000003,218.5507246376812,268.2898550724638,168.11594202898553,206.3768115942029,114.0,5,8.927853798645629,5.8957769514728335,5.707035421111373,1579.6470953354042,True,d6cee4a1
372,380.0,0.55,0.47368421052631576,0.7060259344012205,0.47368421052631576,0.5430968726163234,0.3,209.00000000000003,180.0,268.2898550724638,180.0,206.3768115942029,114.0,5,8.539161750537914,5.770635330463766,5.662494262135142,1566.3424111161241,True,59c410d0
373,380.0,0.55,0.4352773826458036,0.6681354549163606,0.5120910384068278,0.5809873521011831,0.3,209.00000000000003,165.4054054054054,253.89147286821702,194.59459459459455,220.77519379844958,114.0,4,8.142868385324391,6.93181569967543,6.942976407880352,1678.8192263340648,True,e6e2830d
374,380.0,0.55,0.555301296720061,0.7060259344012205,0.4271548436308162,0.5430968726163234,0.3,209.00000000000003,211.0144927536232,268.2898550724638,162.31884057971016,206.3768115942029,114.0,5,7.7932138580072206,5.90097555419927,5.7563587028874785,1576.4884159944434,True,cfb87446
375,380.0,0.55,0.5087719298245614,0.7060259344012205,0.5087719298245614,0.5430968726163234,0.3,209.00000000000003,193.33333333333334,268.2898550724638,193.33333333333334,206.3768115942029,114.0,5,7.620495931129426,6.027264390252389,5.859677079372629,1580.4048084246522,True,f4b816f4
376,380.0,0.55,0.4513987671882408,0.7060259344012205,0.5310573731626362,0.5430968726163234,0.3,209.00000000000003,171.5315315315315,268.2898550724638,201.80180180180176,206.3768115942029,114.0,5,7.374697095194961,5.480019485486621,5.351055853824503,1573.3466553586645,True,9b967eef
377,380.0,0.55,0.47368421052631576,0.6245614035087719,0.47368421052631576,0.6245614035087719,0.3,209.00000000000003,180.0,237.33333333333331,180.0,237.33333333333331,114.0,7,7.3082473951717475,6.04974944683912,5.9451386482892765,1423.273979541522,True,4622794d
378,380.0,0.55,0.555301296720061,0.514344685242518,0.4271548436308162,0.7347781217750258,0.3,209.00000000000003,211.0144927536232,195.45098039215682,162.31884057971016,279.2156862745098,114.0,5,7.256454622327965,5.577627308102907,5.4928956509597775,1573.4167460765022,True,6de87bdc
379,380.0,0.55,0.49122807017543857,0.6681354549163606,0.49122807017543857,0.5809873521011831,0.3,209.00000000000003,186.66666666666666,253.89147286821702,186.66666666666666,220.77519379844958,114.0,7,7.238301640271857,5.6218674975405385,5.6218674975405385,1427.1030221258961,True,ed54a86e
